"Class","Count","Percentage"
"426783006","2733","63.36656619522374"
"39732003","902","20.91351727335961"
"164934002","888","20.588917226988176"
"713427006","442","10.248087178298167"
"164889003","435","10.08578715511245"
"270492004","414","9.598887085555297"
"59931005","410","9.50614421516346"
"427084000","343","7.9527011361001625"
"284470004","338","7.836772548110364"
"426177001","298","6.9093438441919774"
"445118002","296","6.862972408996058"
"111975006","287","6.654300950614421"
"713426002","265","6.144215163459309"
"427393009","216","5.008115001159286"
"698252002","108","2.504057500579643"
"427172004","105","2.434500347785764"
"164909002","102","2.364943194991885"
"426627000","84","1.947600278228611"
"164947007","66","1.5302573614653374"
"47665007","65","1.5070716438673777"
"164890007","54","1.2520287502898215"
"164917005","52","1.205657315093902"
"251146004","51","1.1824715974959426"
"10370003","25","0.5796429399489914"